group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_298_298.5,,weak_ascent,329,21480.0,65.2887537993921,-1.6068846739624771,-1.5955415964126587,0.4002282962131825,-2.1305126667022707,-1.8269741535186768,-1.341641902923584,-1.1768272399902344,0.4853322505950928,3.557413887707757e-05,3.4180186048615724e-05,3.0166547730914317e-05,3.9651160477660596e-05,0.0002429041636466915,0.00021141568140592426,0.00016707854229025543,0.0002875064383260906,298.27945096045744,298.265125763722,-0.02842486085913328,-0.02827696237833269,276.4294574127496,280.2861022949219,,,clear_sky,0.9696048632218845,298.0,298.5,1,sst_300_300.5,0.06061563716049356,0.042879700660705566,-5.2917122106224215e-06,-6.845646359164361e-05,6.077935704381957
sst_omega,sst_298_298.5,,neutral,316,14215.0,44.984177215189874,-1.5015976629396783,-1.5173564553260803,0.44060636135671466,-2.035124659538269,-1.7158978879451752,-1.26833376288414,-1.078169584274292,0.44756412506103516,3.49689003835724e-05,3.395370913494844e-05,3.0352998692251276e-05,3.8646504435746465e-05,0.0002202516496806852,0.00019909672846551985,0.00015184416770352982,0.000255844606726896,298.2791189936425,298.26562409956114,0.00016963642166739016,0.00016565677458347286,277.86656564017477,280.24094945734197,,,clear_sky,0.9810126582278481,298.0,298.5,2,sst_300_300.5,0.14540686182499885,0.10076379776000977,-5.781167914994657e-06,-8.318808605178109e-05,6.1425238140142255
sst_omega,sst_298_298.5,,weak_subsidence,336,28212.0,83.96428571428571,-1.5067607801451923,-1.4939554929733276,0.42454598994563403,-2.0412455797195435,-1.7327001988887787,-1.2506276965141296,-1.0548031330108643,0.48207250237464905,3.434708365343145e-05,3.328374441480264e-05,2.9941896627860842e-05,3.8666038562951144e-05,0.00021525214023248345,0.00019162712851539254,0.00015346071450039744,0.000258846914221067,298.28156674343256,298.2709041990456,0.029694789080006254,0.029602473596296155,278.50289608516346,280.2482167446252,,,clear_sky,0.9851190476190477,298.0,298.5,3,sst_300_300.5,0.10764270255404407,0.08681881427764893,-6.1567186066359005e-06,-7.870521390534728e-05,6.4095315982023635
sst_omega,sst_298_298.5,,strong_subsidence,337,36872.0,109.41246290801188,-1.472795186105574,-1.467625617980957,0.40968987295476667,-1.9733556747436523,-1.7317785024642944,-1.2470014095306396,-1.0665101289749146,0.4847770929336548,3.455635996619018e-05,3.415826358832419e-05,2.9524673664127477e-05,3.931111496058293e-05,0.00021424472620566937,0.00019008181698154658,0.00015219625493045896,0.00025641077081672847,298.2791481275,298.2687255144119,0.10228249774600012,0.09753490973483114,276.37776555058485,278.4873841114533,,,clear_sky,0.9792284866468842,298.0,298.5,4,sst_300_300.5,0.1553893186849742,0.1437239646911621,-7.0342613141793615e-06,-9.639278791500873e-05,8.226863457666354
sst_omega,sst_298.5_299,,strong_ascent,366,26188.0,71.55191256830601,-1.6867466262780904,-1.6980085372924805,0.38501200254485396,-2.1341522932052612,-1.9284751117229462,-1.4326227009296417,-1.213602066040039,0.49585241079330444,3.6012227024176585e-05,3.520883183227852e-05,3.1385642614623066e-05,3.93057671317365e-05,0.0002658084883920618,0.0002410605811746791,0.00018619808906805702,0.0003258927972638048,298.77375327841895,298.7674752871195,-0.11267567733075984,-0.10068278348961773,270.66116221656324,273.5407943725586,,,clear_sky,0.953551912568306,298.5,299.0,0,sst_300_300.5,0.11414669063049021,0.10715639591217041,-6.793653948781005e-06,-9.734312971050878e-05,10.988402212328367
sst_omega,sst_298.5_299,,weak_ascent,365,27860.0,76.32876712328768,-1.5573737025260925,-1.586706280708313,0.3637227525429272,-2.006849765777588,-1.7787593603134155,-1.332504391670227,-1.1298854351043701,0.4462549686431885,3.531741941726866e-05,3.470945011940785e-05,3.068253136007115e-05,3.957812805310823e-05,0.00023328552286404548,0.00021582012414000928,0.00016679312102496624,0.0002780703653115779,298.77368427718886,298.7662830968057,-0.02826524206108122,-0.028454661501613868,277.11747632690043,279.2623551940918,,,clear_sky,0.9863013698630136,298.5,299.0,1,sst_300_300.5,0.11012660859687817,0.05171501636505127,-5.5484316704313354e-06,-7.807510437428963e-05,6.76595461853276
sst_omega,sst_298.5_299,,neutral,365,17968.0,49.227397260273975,-1.5362386477728414,-1.5147485733032227,0.4212551358260423,-2.0547523975372313,-1.7588108777999878,-1.2765426635742188,-1.0780373096466063,0.48226821422576904,3.571788876722902e-05,3.503461994114332e-05,3.0629238608526066e-05,4.0261053072754294e-05,0.0002332125632040528,0.00020564770966302603,0.00015999877359718084,0.00027650760603137314,298.77647454658603,298.7649411010742,0.00020528178128897693,0.000225778595239927,276.9783274790364,279.4398374815245,,,clear_sky,0.9616438356164384,298.5,299.0,2,sst_300_300.5,0.11076587699183582,0.10337167978286743,-5.03217953133804e-06,-7.02271725284135e-05,5.254285652875865
sst_omega,sst_298.5_299,,weak_subsidence,374,36400.0,97.32620320855615,-1.5529027450530923,-1.517247200012207,0.3510594466788865,-1.9816844701766967,-1.7447236776351929,-1.3118663132190704,-1.140614914894104,0.43285736441612244,3.537424743597434e-05,3.4674421840463765e-05,3.059943173866486e-05,3.997555722889956e-05,0.00023200537012637852,0.00020908116130158305,0.00016668433090671897,0.0002724260702962056,298.775237213757,298.76552532626874,0.029606437786053,0.0296770964075695,277.9454063489344,279.94609642285866,,,clear_sky,0.9732620320855615,298.5,299.0,3,sst_300_300.5,0.061500737646144055,0.06352710723876953,-5.1295548240930114e-06,-6.195198401145221e-05,5.852041861973305
sst_omega,sst_298.5_299,,strong_subsidence,373,48525.0,130.09383378016085,-1.5123957654376372,-1.4861539602279663,0.38166745279552555,-1.9633637428283692,-1.7149807214736938,-1.266677975654602,-1.0916680335998534,0.4483027458190918,3.483497938157417e-05,3.4569766285130754e-05,2.9739281671936624e-05,3.935529093723744e-05,0.00022516684959955163,0.0002056249650195241,0.00015834129590075463,0.000267323775915429,298.7729009208832,298.76507183821525,0.10091529564799598,0.09757577923054879,276.33770222306185,278.5835761819931,,,clear_sky,0.9812332439678284,298.5,299.0,4,sst_300_300.5,0.1157887393529109,0.12519562244415283,-6.755641898795374e-06,-8.547066452112647e-05,8.186800130143354
sst_omega,sst_299_299.5,,strong_ascent,397,33426.0,84.19647355163728,-1.7167018881672875,-1.7304399013519287,0.35275154156045324,-2.1691038608551025,-1.9339669942855835,-1.495816707611084,-1.3023175477981566,0.4381502866744995,3.820395781424733e-05,3.6481906136032194e-05,3.300438402220607e-05,4.266060932422988e-05,0.00029181642967343136,0.00026670776423998177,0.0001971010642591864,0.00034578307531774044,299.2729776423343,299.2643866740482,-0.12138634190996157,-0.106104919599874,268.2147852867953,272.2391335120568,,,clear_sky,0.9370277078085643,299.0,299.5,0,sst_300_300.5,0.08419142874129304,0.07472503185272217,-4.601923158710261e-06,-7.133518842913922e-05,8.542025282560417
sst_omega,sst_299_299.5,,weak_ascent,396,34218.0,86.4090909090909,-1.5708685045629138,-1.5836268067359924,0.41689919489156346,-2.0322797298431396,-1.7953005731105804,-1.3570431470870972,-1.1733582019805908,0.4382574260234833,3.7279289803006e-05,3.5946713978773914e-05,3.1912309168546926e-05,4.1104629417532124e-05,0.00025286389094011,0.0002303004657733254,0.0001802304723241832,0.00029988283495185897,299.27127246842775,299.2607313276778,-0.028654648251952516,-0.028457755321185475,275.86132711247996,278.0718541375522,,,clear_sky,0.9722222222222222,299.0,299.5,1,sst_300_300.5,0.09663180656005688,0.054794490337371826,-3.5865612846939913e-06,-5.8496736298225085e-05,5.509805404112285
sst_omega,sst_299_299.5,,neutral,384,22084.0,57.510416666666664,-1.5680595641412463,-1.5466622114181519,0.38665121468322017,-2.013522434234619,-1.8077662885189056,-1.3538309335708618,-1.1553940415382384,0.4539353549480438,3.666002856779945e-05,3.6164587072562426e-05,3.201999425073154e-05,4.066860674356576e-05,0.0002507574131035047,0.00022720751439919695,0.0001762586471159011,0.0003001319491886534,299.2689973237937,299.26006788526263,7.013910504066356e-05,0.00010717822508148438,276.39823592242055,278.62780981445314,,,clear_sky,0.9713541666666666,299.0,299.5,2,sst_300_300.5,0.07894496062343093,0.07145804166793823,-4.090039730767609e-06,-5.26823226289616e-05,4.67419409626001
sst_omega,sst_299_299.5,,weak_subsidence,397,44670.0,112.51889168765743,-1.53324391664726,-1.506427526473999,0.35648077901614594,-2.0035287857055666,-1.7672260999679565,-1.2969599962234497,-1.145416736602783,0.47026610374450684,3.7193813773629524e-05,3.631659274105914e-05,3.2041069061961025e-05,4.1477065678918734e-05,0.0002432110548315286,0.00022068643011152744,0.0001753532123984769,0.00028757957625202835,299.27145826292644,299.2614823638416,0.02982904588232101,0.029631012201386413,276.6201735747894,278.80589075582435,,,clear_sky,0.982367758186398,299.0,299.5,3,sst_300_300.5,0.08115956605197638,0.07434678077697754,-3.3099884864378292e-06,-5.074629930630213e-05,4.526809087828326
sst_omega,sst_299_299.5,,strong_subsidence,403,60777.0,150.81141439205956,-1.558931594746876,-1.5357996225357056,0.35492753720860976,-2.009818506240845,-1.779944121837616,-1.3211039900779724,-1.1367998123168945,0.45884013175964355,3.706447167417223e-05,3.610100975492969e-05,3.2073374313768e-05,4.1782634070841596e-05,0.0002544596272381485,0.00022624555276706815,0.00017195683903992176,0.00030242571665439755,299.27417723798567,299.25926717122394,0.10175955833446165,0.09948870576378228,273.3062226698909,276.3212954872533,,,clear_sky,0.9602977667493796,299.0,299.5,4,sst_300_300.5,0.06925291004367207,0.07554996013641357,-4.526149606197314e-06,-5.617788688252963e-05,5.155320576972372
sst_omega,sst_299.5_300,,strong_ascent,428,41935.0,97.97897196261682,-1.739516986795118,-1.7566613554954529,0.3820518280840829,-2.1408495903015137,-1.9563519060611725,-1.5327751338481903,-1.3604990363121032,0.4235767722129822,4.006649302053154e-05,3.8989541280898266e-05,3.5083075090369675e-05,4.4274580432102084e-05,0.0003197987090851856,0.0002997543051606044,0.00022467317103291862,0.00038297718128887936,299.7687481843241,299.7623897371246,-0.13466864070477255,-0.11956475870867495,264.4059932506567,268.0226152088404,,,clear_sky,0.9112149532710281,299.5,300.0,0,sst_300_300.5,0.06137633011346266,0.048503577709198,-2.7393879524260524e-06,-4.335290901738499e-05,4.7332332464218325
sst_omega,sst_299.5_300,,weak_ascent,420,42093.0,100.22142857142858,-1.6234467045404017,-1.5996896028518677,0.3617832442343651,-2.083325457572937,-1.834686279296875,-1.3909705579280853,-1.255643844604492,0.4437157213687897,3.869418293713049e-05,3.796727651206311e-05,3.390770416444866e-05,4.305474431021139e-05,0.00027806798954684166,0.0002519587869755924,0.000198229343368439,0.00033520686702104285,299.767789102139,299.7594556322285,-0.02852580207859189,-0.02855901928345484,273.74636136048025,276.2921253505506,,,clear_sky,0.9595238095238096,299.5,300.0,1,sst_300_300.5,0.04405360658256896,0.03873169422149658,-2.1716681505695024e-06,-3.329263769149345e-05,3.39483965211258
sst_omega,sst_299.5_300,,neutral,414,26755.0,64.6256038647343,-1.5906767996325009,-1.5709322094917297,0.39543057739072873,-2.002721834182739,-1.815209150314331,-1.3640035688877106,-1.1859398007392883,0.4512055814266205,3.8781202261895445e-05,3.802954051934648e-05,3.401908907108009e-05,4.313003591960296e-05,0.00027574155155713707,0.00024606334045529366,0.0001927738449012395,0.0003157357350573875,299.76829891624163,299.7583439566872,0.00015514089571571035,0.00012507029363533924,274.5184460856614,276.4557841361837,,,clear_sky,0.966183574879227,299.5,300.0,2,sst_300_300.5,0.05632772513217632,0.04718804359436035,-1.968866036671615e-06,-2.769818417532922e-05,2.7944042595008796
sst_omega,sst_299.5_300,,weak_subsidence,417,54142.0,129.8369304556355,-1.5439541153341747,-1.5209999084472656,0.35080354660092045,-1.9554434061050414,-1.7738558053970337,-1.3290438652038574,-1.1519426584243775,0.44481194019317627,3.853817090346886e-05,3.772843410843052e-05,3.431577715673484e-05,4.2912546632578596e-05,0.0002602783070025855,0.0002370226866332814,0.00019000556494574994,0.00030826119473204017,299.7672522601709,299.75953936336015,0.02951132111088164,0.029470140223565977,275.1400037147813,277.53492431640626,,,clear_sky,0.9760191846522782,299.5,300.0,3,sst_300_300.5,0.07044936736506169,0.05977439880371094,-1.9656313565984907e-06,-3.367904713524525e-05,3.046639227820208
sst_omega,sst_299.5_300,,strong_subsidence,432,75409.0,174.55787037037038,-1.584880921161837,-1.541641891002655,0.40731681962764704,-2.063005542755127,-1.7872638702392578,-1.3599731028079987,-1.1649761438369746,0.42729076743125916,3.9363415613412076e-05,3.8537868022103794e-05,3.416700928937644e-05,4.3569085391936824e-05,0.00028724923072331876,0.0002478716050973162,0.00019256400628364645,0.0003277646392234601,299.76888391938627,299.75956087885675,0.10259288100669475,0.10048656021406638,271.4843710719578,274.7234151367269,,,clear_sky,0.9490740740740741,299.5,300.0,4,sst_300_300.5,0.043303583628711007,0.06970769166946411,-2.227205666957468e-06,-2.3388283397359345e-05,3.33346897903931
sst_omega,sst_300_300.5,,strong_ascent,451,54029.0,119.79822616407982,-1.8008933169085806,-1.8051649332046509,0.3228221899855679,-2.1515512466430664,-1.9986541271209717,-1.6078906059265137,-1.4355043172836304,0.390763521194458,4.280588097295759e-05,4.231084312777966e-05,3.799646583502181e-05,4.749480285681784e-05,0.00036315161810257057,0.00035224828752689064,0.00026843592058867216,0.0004223939176881686,300.2671429576767,300.2602105909778,-0.14823713070815586,-0.13335982547511185,259.6727600042349,262.03466142926897,,,clear_sky,0.9046563192904656,300.0,300.5,0,sst_300_300.5,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_300_300.5,,weak_ascent,449,48836.0,108.76614699331849,-1.6675003111229707,-1.6384212970733643,0.3948886736200989,-2.108674430847168,-1.8965930938720703,-1.4473408460617065,-1.2731419801712036,0.44925224781036377,4.086585108769999e-05,4.007960524177179e-05,3.601345088100061e-05,4.5349628635449335e-05,0.0003113606272383351,0.000282761495327577,0.0002225148637080565,0.00036367800203152,300.26454747948844,300.2570123053216,-0.02855636966750696,-0.028456207015551627,270.35152170836767,273.17342051630436,,,clear_sky,0.9510022271714922,300.0,300.5,1,sst_300_300.5,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_300_300.5,,neutral,438,30962.0,70.68949771689498,-1.6470045247646772,-1.61812025308609,0.3792436583094178,-2.0972315788269045,-1.8511456847190857,-1.4209677875041962,-1.2165443897247314,0.4301778972148895,4.075006829856706e-05,4.0219932998297736e-05,3.6294762139732484e-05,4.4632857679971494e-05,0.0003034397357324663,0.0002779621281661093,0.000220572004764108,0.0003467858041403815,300.26142203921665,300.2573268876408,0.00012148581345892466,0.00014413887571002905,271.72404182616054,274.3123389254795,,,clear_sky,0.95662100456621,300.0,300.5,2,sst_300_300.5,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_300_300.5,,weak_subsidence,453,63022.0,139.121412803532,-1.6144034826992364,-1.5807743072509766,0.3490968506051871,-2.038823366165161,-1.8193668127059937,-1.3958029747009277,-1.2110185623168945,0.4235638380050659,4.0503802260067354e-05,3.997661769972183e-05,3.6040175473317504e-05,4.4735861592926085e-05,0.00029395735413783073,0.0002647256769705564,0.00021186000958550721,0.00034387156483717263,300.26341881556,300.2547418930951,0.0295753556423823,0.02952348552149745,272.0933644869611,274.9905811556809,,,clear_sky,0.9668874172185431,300.0,300.5,3,sst_300_300.5,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_300_300.5,,strong_subsidence,453,90612.0,200.02649006622516,-1.628184504790548,-1.6113495826721191,0.3573082595691328,-2.063866376876831,-1.848363995552063,-1.3971017599105835,-1.2179992198944092,0.4512622356414795,4.1590621280369544e-05,4.093199095223099e-05,3.737278166227043e-05,4.5907818275736645e-05,0.0003106375141206781,0.0002836132771335542,0.00022044897195883095,0.00035883559030480683,300.26197993425984,300.2567827889089,0.10337573528477945,0.10154525336023565,268.1509020929185,271.2102802235593,,,clear_sky,0.9337748344370861,300.0,300.5,4,sst_300_300.5,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_300.5_301,,strong_ascent,467,68451.0,146.57601713062098,-1.8635572595820948,-1.88926362991333,0.3044328950743245,-2.2006473541259766,-2.0730026960372925,-1.7022213339805603,-1.4902817249298095,0.3707813620567322,4.670111140836034e-05,4.6574987209169194e-05,4.185036596027203e-05,5.171265183889773e-05,0.0004190384761873549,0.00041649065678939223,0.00032386824022978544,0.0005133216618560255,300.7623138637083,300.75946446468953,-0.18403955655324739,-0.15999675061553717,251.57707897710378,253.71075397456457,,,clear_sky,0.8222698072805139,300.5,301.0,0,sst_300_300.5,-0.06266394267351427,-0.0840986967086792,3.89523043540275e-06,5.5886858084784326e-05,-8.095681027131093
sst_omega,sst_300.5_301,,weak_ascent,461,52974.0,114.91106290672451,-1.7439913251911998,-1.7428406476974487,0.3158870157438585,-2.092341899871826,-1.9283032417297363,-1.5475066900253296,-1.3756965398788452,0.38079655170440674,4.330898472745579e-05,4.322185486671515e-05,3.9059599657775834e-05,4.7691315558040515e-05,0.00034804225194979047,0.0003263747785240412,0.0002636261051520705,0.00041191079071722925,300.75622076219827,300.75339535304477,-0.0286855943083692,-0.028534661972015683,266.1460072584634,269.1115268908049,,,clear_sky,0.9544468546637744,300.5,301.0,1,sst_300_300.5,-0.07649101406822911,-0.10441935062408447,2.4431336397558e-06,3.668162471145536e-05,-4.205514449904285
sst_omega,sst_300.5_301,,neutral,458,34173.0,74.61353711790393,-1.696342841506525,-1.6912198662757874,0.32808582146657134,-2.093152904510498,-1.8839899599552155,-1.4832524359226227,-1.3062588691711425,0.4007375240325928,4.306703547777887e-05,4.2230562030454166e-05,3.8469968785648234e-05,4.7539250772388186e-05,0.00033182993607767643,0.0003111227852059528,0.00025559274217812344,0.00039478645339841023,300.7573072039694,300.75606337950853,7.546479573393009e-05,0.00013948993107144972,268.02640071079543,270.54686826296063,,,clear_sky,0.9497816593886463,300.5,301.0,2,sst_300_300.5,-0.04933831674184774,-0.07309961318969727,2.3169671792118104e-06,2.839020034521014e-05,-3.6976411153651156
sst_omega,sst_300.5_301,,weak_subsidence,461,68077.0,147.67245119305858,-1.68378312611011,-1.6674445867538452,0.3074838039459401,-2.047304391860962,-1.8857762813568115,-1.4700323343276978,-1.3182116746902466,0.41574394702911377,4.305361339991227e-05,4.2722549551399425e-05,3.879491123370826e-05,4.720415381598286e-05,0.0003309172504670401,0.00030663973302580416,0.00025017891312018037,0.0003941930481232703,300.75413008953353,300.75315972936085,0.029660188881163115,0.029572089500207868,267.9301438499766,270.98223266601565,,,clear_sky,0.96529284164859,300.5,301.0,3,sst_300_300.5,-0.06937964341087355,-0.08667027950286865,2.5498111398449132e-06,3.695989632920935e-05,-4.163220636984477
sst_omega,sst_300.5_301,,strong_subsidence,466,104905.0,225.11802575107296,-1.6992564968157224,-1.696089744567871,0.31364421016840177,-2.0884581804275513,-1.9088404774665833,-1.5132410824298859,-1.329150378704071,0.3955993950366974,4.4220553234309736e-05,4.3852312956005335e-05,3.975697291025426e-05,4.887325121671893e-05,0.0003483593749666405,0.00032828247640281916,0.00026390164566691965,0.0004202647978672758,300.75755784963724,300.7545015056163,0.10631632946644368,0.10433816479160574,263.2421226346959,266.68746025477475,,,clear_sky,0.944206008583691,300.5,301.0,4,sst_300_300.5,-0.07107199202517434,-0.08474016189575195,2.6299319539401924e-06,3.7721860845962385e-05,-4.908779458222625
sst_omega,sst_301_301.5,,strong_ascent,463,86419.0,186.6501079913607,-1.9511822051414918,-1.9802414178848267,0.24778503732642518,-2.213250017166138,-2.1116831302642822,-1.7964423894882202,-1.6171937227249145,0.315240740776062,5.043584382170676e-05,5.075699300505221e-05,4.5696209781453945e-05,5.553803566726856e-05,0.00048466333067803956,0.00048813835019245744,0.00038315447454806417,0.0005732935387641191,301.25662180419386,301.2579026153122,-0.20303205704233604,-0.19545177784230974,243.62979938723439,242.94905788142506,,,clear_sky,0.6997840172786177,301.0,301.5,0,sst_300_300.5,-0.1502888882329112,-0.17507648468017578,7.629962848749167e-06,0.00012151171257546899,-16.04296061700049
sst_omega,sst_301_301.5,,weak_ascent,461,56719.0,123.03470715835141,-1.800314674408472,-1.8083723783493042,0.28410764578603254,-2.1374900341033936,-1.9839907884597778,-1.6200244426727295,-1.450077772140503,0.36396634578704834,4.5833146105233306e-05,4.562785034067929e-05,4.1551807953510433e-05,5.036823495174758e-05,0.00038828687009422074,0.0003789589100051671,0.00030551868258044124,0.0004585176648106426,301.2512880250716,301.25137874472733,-0.02864866600258795,-0.028634342842367516,261.26216065225856,262.9803288777669,,,clear_sky,0.9392624728850325,301.0,301.5,1,sst_300_300.5,-0.13281436328550122,-0.16995108127593994,4.967295017533313e-06,7.692624285588563e-05,-9.089361056109112
sst_omega,sst_301_301.5,,neutral,456,35571.0,78.00657894736842,-1.758174443584785,-1.7575626969337463,0.3234415431380923,-2.1338008642196655,-1.9349939227104187,-1.5755028128623962,-1.380911111831665,0.35949110984802246,4.555993754557245e-05,4.5276794480741955e-05,4.0866890230972786e-05,5.005623916076729e-05,0.0003752869731470766,0.00035898452915716916,0.00029044447001069784,0.00044847303070127964,301.25002613154965,301.24846030745823,0.00012590714566576062,0.00012260470822506833,262.80387052253866,264.56284495874377,,,clear_sky,0.9495614035087719,301.0,301.5,2,sst_300_300.5,-0.11116991882010785,-0.13944244384765625,4.80986924700539e-06,7.184723741461032e-05,-8.920171303621885
sst_omega,sst_301_301.5,,weak_subsidence,460,71568.0,155.58260869565217,-1.7357187295089598,-1.7551381587982178,0.3049024508069007,-2.0743685245513914,-1.9350561201572418,-1.558933436870575,-1.3577267646789548,0.37612268328666687,4.538355885771402e-05,4.5063867219141684e-05,4.133591392019298e-05,4.958412500855047e-05,0.0003677962421810978,0.00035536367795430124,0.00029006443946855143,0.0004317080820328556,301.25045997232473,301.25007581403713,0.029734981728479097,0.02967591724054633,263.7854960766722,264.8763651217789,,,clear_sky,0.9586956521739131,301.0,301.5,3,sst_300_300.5,-0.12131524680972339,-0.1743638515472412,4.8797565976466676e-06,7.383888804326708e-05,-8.307868410288904
sst_omega,sst_301_301.5,,strong_subsidence,463,116138.0,250.83801295896328,-1.7740731647411123,-1.7830733060836792,0.28549399294650757,-2.124279594421387,-1.9606910347938538,-1.5987743139266968,-1.3997390747070313,0.361916720867157,4.7232432854570524e-05,4.71729836135637e-05,4.2827496145037e-05,5.163783862371929e-05,0.00039593033158719706,0.0003899895236827433,0.00030320337100420147,0.0004650600458262488,301.25300218620623,301.25290447732675,0.10870596595024147,0.1077163801907398,257.7664304381202,258.30095094045004,,,clear_sky,0.9352051835853131,301.0,301.5,4,sst_300_300.5,-0.14588865995056421,-0.17172372341156006,5.6418115742009795e-06,8.529281746651895e-05,-10.38447165479829
sst_omega,sst_301.5_302,,strong_ascent,453,103775.0,229.08388520971303,-2.0082802453446336,-2.0501041412353516,0.2639491852948603,-2.2536553382873534,-2.1702051162719727,-1.8976320028305054,-1.7285207748413085,0.2725731134414673,5.375109306243264e-05,5.432800389826298e-05,4.907960828859359e-05,5.8657224144553766e-05,0.0005415556519333413,0.0005520500708371401,0.0004536794440355152,0.0006319517851807177,301.74524375015864,301.7502197265625,-0.2243937237577751,-0.21899654387750409,237.37139249217645,235.61340971554026,,,clear_sky,0.5739514348785872,301.5,302.0,0,sst_300_300.5,-0.207386928436053,-0.24493920803070068,1.0945212089475049e-05,0.0001784040338307707,-22.30136751205842
sst_omega,sst_301.5_302,,weak_ascent,450,58266.0,129.48,-1.8615562971433004,-1.8831618428230286,0.28652046871454034,-2.1797554016113283,-2.0531060099601746,-1.7260075211524963,-1.5283331990242004,0.3270984888076782,4.859101552736118e-05,4.853218524658587e-05,4.430797798704589e-05,5.328823044692399e-05,0.000433167589144432,0.00043383261072449386,0.0003380522321094759,0.0005170295917196199,301.7427137626259,301.74749627035646,-0.028626794558030615,-0.028652917382760525,256.28218730900755,255.70026860617696,,,clear_sky,0.9177777777777778,301.5,302.0,1,sst_300_300.5,-0.1940559860203297,-0.2447405457496643,7.725164439661186e-06,0.0001218069619060969,-14.069334399360116
sst_omega,sst_301.5_302,,neutral,448,35940.0,80.22321428571429,-1.8211200348367649,-1.8390256762504578,0.30019672591193136,-2.1558672428131103,-2.0105371475219727,-1.655409336090088,-1.4686238288879394,0.35512781143188477,4.8109520357846645e-05,4.811087637790479e-05,4.4240293391339947e-05,5.2616755056078546e-05,0.00041717174692783895,0.00041048243292607367,0.00032531160104554147,0.0004980489466106519,301.7428318390162,301.7458247037632,0.000168466349798475,0.00021317264214150753,257.9050164332346,258.6763837033817,,,clear_sky,0.9441964285714286,301.5,302.0,2,sst_300_300.5,-0.1741155100720877,-0.22090542316436768,7.3594520592795855e-06,0.00011373201119537266,-13.819025392925937
sst_omega,sst_301.5_302,,weak_subsidence,454,73199.0,161.23127753303964,-1.8112866917895851,-1.8434100151062012,0.3099735064230207,-2.1339417695999146,-1.9816193878650665,-1.6691385507583618,-1.4975749731063843,0.3124808371067047,4.7723189713365436e-05,4.787325997313019e-05,4.3474511585372966e-05,5.2337965826154687e-05,0.0004122414155679884,0.0004014195001218468,0.0003243429964641109,0.0004921266372548416,301.74105075626085,301.74659853815785,0.029720471741679296,0.029789754382529197,259.15307297200906,260.4853545461299,,,clear_sky,0.9449339207048458,301.5,302.0,3,sst_300_300.5,-0.19688320909034873,-0.2626357078552246,7.219387453298083e-06,0.0001182840614301577,-12.940291514952037
sst_omega,sst_301.5_302,,strong_subsidence,457,123531.0,270.308533916849,-1.8581071576873895,-1.8670740127563477,0.27230406115899114,-2.193731927871704,-2.031106472015381,-1.7035536766052246,-1.509975552558899,0.32755279541015625,4.989315162173241e-05,5.021993274567649e-05,4.584230191539973e-05,5.461054024635814e-05,0.0004489089301934428,0.00045004626736044884,0.00036033240030519664,0.0005201041349209845,301.74268029225914,301.7475485392347,0.11269201967332919,0.11174224601686,252.38022159018317,252.44242221897423,,,clear_sky,0.8905908096280087,301.5,302.0,4,sst_300_300.5,-0.22992265289684144,-0.2557244300842285,8.30253034136287e-06,0.0001382714160727647,-15.770680502735331
sst_omega,sst_302_302.5,,strong_ascent,437,110933.0,253.8512585812357,-2.049107615680389,-2.094545364379883,0.2649170661288371,-2.2610122203826903,-2.1829845905303955,-1.9573146104812622,-1.8382376909255982,0.2256699800491333,5.6609016660258845e-05,5.717085878131911e-05,5.2371837227838114e-05,6.089076123316772e-05,0.000579644427530881,0.000595082703512162,0.000494989100843668,0.0006693435134366155,302.23197661120446,302.2380063011533,-0.2315297374401187,-0.23680914974132716,233.16839695462747,230.13074493408203,,,deep_convective,0.505720823798627,302.0,302.5,0,sst_300_300.5,-0.24821429877180856,-0.28938043117523193,1.3803135687301255e-05,0.0002164928094283104,-26.504363049607406
