group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_294_295,,strong_ascent,91,5102.0,56.065934065934066,-1.5880158903834585,-1.5081826448440552,0.5297718198813325,-2.2414638996124268,-1.9360089302062988,-1.3037333488464355,-1.0382105112075806,0.6322755813598633,3.3250365009775086e-05,3.1544750527245924e-05,2.8639226002269424e-05,3.664629730337765e-05,0.00021761909106766784,0.00018092631944455206,0.00015255005564540625,0.000272398698143661,294.60562035014937,294.56396458943686,-0.09763528385649609,-0.09152494318550453,271.9795149303513,277.2451773865582,,,clear_sky,0.978021978021978,294.0,295.0,0,sst_297_298,0.10043032872785251,0.13658612966537476,-1.2506981373172605e-06,-2.6988679991693846e-05,0.3438420794562944
sst_omega,sst_294_295,,weak_ascent,93,6651.0,71.51612903225806,-1.5476543794896813,-1.5308160781860352,0.4559195334383525,-2.141413450241089,-1.8801240921020508,-1.2452822923660278,-1.1451904058456421,0.634841799736023,3.2432870167183626e-05,3.1760202546138316e-05,2.7920907086809166e-05,3.521468170220032e-05,0.00020799223062978501,0.00018145398644264787,0.00014750775881111622,0.00024601633776910603,294.6249253275478,294.5725458318537,-0.02808880647616604,-0.02804538843780756,275.6376016424833,278.42028072902133,,,clear_sky,0.978494623655914,294.0,295.0,1,sst_297_298,0.03172666587830131,0.017090201377868652,-1.3298323246478094e-06,-1.5165166114717747e-05,-1.5736513016314007
sst_omega,sst_294_295,,neutral,88,4392.0,49.90909090909091,-1.571639541197907,-1.419145941734314,0.49578767287711145,-2.2594481468200684,-1.836923211812973,-1.2327841520309448,-1.0932254791259766,0.6041390597820282,3.0163781957526226e-05,3.070085404033307e-05,2.7309385131957242e-05,3.32568442900083e-05,0.00019425092843696555,0.00016948851407505572,0.00013683041106560268,0.00024116140775731765,294.62237267648663,294.5724549429757,0.0006567634310068238,0.00044968016889751673,277.18574422477155,278.58384093989423,,,clear_sky,0.9886363636363636,294.0,295.0,2,sst_297_298,-0.07722948297274868,0.07488745450973511,-3.888004732660885e-06,-1.4475611931499463e-05,-1.3853416634301539
sst_omega,sst_294_295,,weak_subsidence,97,9194.0,94.78350515463917,-1.4372153114719488,-1.413079857826233,0.43806111095985606,-2.0085372924804688,-1.7310054302215576,-1.1857223510742188,-1.0318628549575803,0.5452830791473389,3.281369305282685e-05,3.110147008555941e-05,2.7892639991478063e-05,3.562320489436388e-05,0.00019058791365319643,0.00017253342957701534,0.00013432525156531483,0.00023148687614593655,294.6192111797082,294.5848973592122,0.02918074715233817,0.02918124876555,277.47062985895815,278.25343526204426,,,clear_sky,0.9896907216494846,294.0,295.0,3,sst_297_298,0.04826092566411533,0.06698882579803467,-8.704351953899283e-07,-1.489803501365016e-05,-1.344191778160166
sst_omega,sst_294_295,,strong_subsidence,102,11820.0,115.88235294117646,-1.5524513899330414,-1.4124420881271362,0.5684861981857743,-2.2448912382125856,-1.8472142815589905,-1.2042082250118256,-1.0671569705009458,0.6430060565471649,3.1355092482508373e-05,3.091214966843836e-05,2.718354699027259e-05,3.491158622637158e-05,0.0001981345539402979,0.00018132015247829258,0.00013864002903574146,0.00023875491388025694,294.6257644418047,294.58323070414815,0.09647092890698047,0.09209178544128645,273.84547229520206,277.428040260682,,,clear_sky,0.9607843137254902,294.0,295.0,4,sst_297_298,-0.06578440152901721,0.03481847047805786,-1.8952069536981578e-06,-8.521182147834734e-06,-2.9285500862150116
sst_omega,sst_295_296,,strong_ascent,137,8677.0,63.33576642335766,-1.5932832521787526,-1.5281338691711426,0.5166167778936249,-2.2605987548828126,-1.8928818702697754,-1.3078876733779907,-1.038270592689514,0.5849941968917847,3.218989528966923e-05,3.1762767321197316e-05,2.7248721380601637e-05,3.587087121559307e-05,0.0002223815612869259,0.0001937735069077462,0.0001482830266468227,0.00025525703676976264,295.6217942990643,295.5803579935213,-0.10076588365030598,-0.0905898861013926,273.853504245211,277.484692660245,,,clear_sky,0.9708029197080292,295.0,296.0,0,sst_297_298,0.09516296693255843,0.11663490533828735,-2.3111678574231164e-06,-2.2226209772435777e-05,2.217831394316022
sst_omega,sst_295_296,,weak_ascent,143,10690.0,74.75524475524476,-1.5426465851235223,-1.481414794921875,0.5186075342105931,-2.070130634307861,-1.8539730310440063,-1.2721497416496277,-1.071200466156006,0.5818232893943787,3.247261702835477e-05,3.177035614498891e-05,2.7822706215374637e-05,3.5183846193831414e-05,0.0002194939711030615,0.00018516782438382506,0.0001395704093738459,0.0002561289875302464,295.6145885792369,295.5882568359375,-0.028377490378596246,-0.02799220469745773,276.6863883218124,279.37062401404745,,,clear_sky,0.972027972027972,295.0,296.0,1,sst_297_298,0.036734460244460365,0.06649148464202881,-1.2900854634766644e-06,-3.6634256414412505e-06,-0.5248646223022888
sst_omega,sst_295_296,,neutral,131,7347.0,56.083969465648856,-1.5286063192454913,-1.4558824300765991,0.49389423509302355,-2.054619312286377,-1.8023932576179504,-1.2250272631645203,-0.9985381960868835,0.5773659944534302,3.1610134184668873e-05,3.1504467187915e-05,2.752878936007619e-05,3.4725822843029164e-05,0.00019735271290363655,0.00017422491509933025,0.00013238369865575805,0.00023892991157481447,295.624266874973,295.5884902056526,0.00039425596253070947,0.0002943245053756982,277.0637284883029,279.4407653808594,,,clear_sky,0.9770992366412213,295.0,296.0,2,sst_297_298,-0.03419626102033302,0.03815096616744995,-2.4416525055182375e-06,-1.137382746482847e-05,-1.5073573998988081
sst_omega,sst_295_296,,weak_subsidence,139,15111.0,108.71223021582733,-1.4966887880197104,-1.4277817010879517,0.4448933314602808,-2.0494211196899412,-1.8131259679794312,-1.2335991263389587,-1.017341923713684,0.5795268416404724,3.208973022809515e-05,3.17521407851018e-05,2.8097144422645215e-05,3.467719398031477e-05,0.00020101585472756393,0.00017694949929136783,0.00013827218208462,0.00023512027109973133,295.62267035130475,295.58681150342596,0.02937458836107116,0.029501900218281724,276.9562789485352,279.0188057454427,,,clear_sky,0.9856115107913669,295.0,296.0,3,sst_297_298,-0.011212550883646255,0.05228698253631592,-1.5943980201216275e-06,-4.470093939282666e-06,-1.8585426885830998
sst_omega,sst_295_296,,strong_subsidence,150,18552.0,123.68,-1.5003211556002498,-1.4635985493659973,0.4655009013737313,-2.1280369758605957,-1.76370769739151,-1.2302578389644623,-1.0282527446746828,0.5334498584270477,3.1708139201024705e-05,3.126143928966485e-05,2.6656597128749127e-05,3.4332427276240196e-05,0.00019312758440113005,0.00017513050261186436,0.00013114635294186883,0.0002344854365219362,295.6343455056469,295.5997973856148,0.09735138948759692,0.0927692125858908,275.2618150891672,279.1312963241186,,,clear_sky,0.96,295.0,296.0,4,sst_297_298,-0.013654167196225586,-0.016337990760803223,-1.5421602351818259e-06,-1.3528151687002595e-05,-1.5122072922498546
sst_omega,sst_296_297,,strong_ascent,203,15396.0,75.8423645320197,-1.62158135269663,-1.5966706275939941,0.4949266313627157,-2.2521325588226317,-1.922042191028595,-1.3378772735595703,-1.1389137983322144,0.5841649174690247,3.2973377918616666e-05,3.182608270435594e-05,2.620069972181227e-05,3.683351860672701e-05,0.00022807231411197925,0.00020081528055015951,0.00015228805568767712,0.0002753588050836697,296.63370245212826,296.5980416092218,-0.10207903200775638,-0.0904327782275884,273.6263507591066,277.30705688476564,,,clear_sky,0.9605911330049262,296.0,297.0,0,sst_297_298,0.06686486641468092,0.04809814691543579,-1.5276852284756801e-06,-1.6535456947382442e-05,1.9906779082115804
sst_omega,sst_296_297,,weak_ascent,204,18537.0,90.86764705882354,-1.518096786795878,-1.4749431014060974,0.45286976435760085,-2.0327464818954466,-1.8139678537845612,-1.2662431001663208,-1.1069446563720702,0.5477247536182404,3.292804225851547e-05,3.244057916163001e-05,2.8001068130834028e-05,3.572044715838274e-05,0.00020556114449230817,0.00018395968072582036,0.00014235083290259354,0.0002572321973275393,296.6261325249626,296.59070030268094,-0.028508898558283688,-0.028183814107638892,276.87378825769764,279.6401674629438,,,clear_sky,0.9705882352941176,296.0,297.0,1,sst_297_298,0.06128425857210473,0.0729631781578064,-8.346602333159686e-07,-1.7596252252194595e-05,-0.33746468641703586
sst_omega,sst_296_297,,neutral,189,12084.0,63.93650793650794,-1.5075221466955053,-1.4758150577545166,0.4219968279964674,-2.009776306152344,-1.7254421710968018,-1.2294857501983643,-1.0539173364639278,0.4959564208984375,3.3152846438896774e-05,3.2451265724375844e-05,2.908092938014306e-05,3.6135115806246176e-05,0.00020242789640505896,0.00018966427887789905,0.00014034904597792774,0.0002436199865769595,296.6059141170899,296.5767345893674,0.00026632534184745625,0.0002454883232609331,278.1387560580195,280.9383191160895,,,clear_sky,0.9788359788359788,296.0,297.0,2,sst_297_298,-0.01311208847034706,0.01821833848953247,-8.98940251290337e-07,-6.29864396340605e-06,-0.43232983018219784
sst_omega,sst_296_297,,weak_subsidence,205,24666.0,120.3219512195122,-1.489827210946781,-1.4513306617736816,0.43589304676107393,-1.9996755123138428,-1.7543056011199951,-1.1837120056152344,-1.0238815069198608,0.5705935955047607,3.286877137015392e-05,3.1859450245974585e-05,2.766096258710604e-05,3.54729600076098e-05,0.00020597500387804934,0.00018747990543488413,0.000131478751427494,0.00025445784558542073,296.60336554514157,296.57285134834154,0.028700512534977112,0.02924647632058666,277.82696129131335,280.6546766302559,,,clear_sky,0.9902439024390244,296.0,297.0,3,sst_297_298,-0.004350973810716807,0.028738021850585938,-8.153568780628595e-07,4.890552112027445e-07,-0.9878603458049611
sst_omega,sst_296_297,,strong_subsidence,210,30745.0,146.4047619047619,-1.4431075480300932,-1.420619547367096,0.5564691669815935,-2.020096445083618,-1.7730284929275513,-1.1515654027462006,-0.9858674824237824,0.6214630901813507,3.186795830039219e-05,3.14972348860465e-05,2.5921409360307734e-05,3.552461475919699e-05,0.00018913893626241977,0.00017138484690804034,0.00012179062650830019,0.00022873069610795937,296.6304354678286,296.5927105252705,0.10058965743510852,0.09522824235363136,276.9116248397898,280.22674774786947,,,clear_sky,0.9761904761904762,296.0,297.0,4,sst_297_298,0.043559440373931,0.026641011238098145,-1.382341135814341e-06,-1.7516799825712876e-05,0.13760245837272578
sst_omega,sst_297_298,,strong_ascent,290,27222.0,93.86896551724138,-1.688446219111311,-1.64476877450943,0.43160558951815237,-2.195683479309082,-1.9226066768169403,-1.4002612233161926,-1.228730022907257,0.5223454535007477,3.4501063147092346e-05,3.289207234047353e-05,2.901630296037183e-05,3.796827149926685e-05,0.0002446077710593617,0.00022275270748650655,0.00016991132724797353,0.00029114219069015235,297.6239757815238,297.5910180127046,-0.10876346933950891,-0.09498066579088937,271.635672850895,276.6997015401839,,,clear_sky,0.9448275862068966,297.0,298.0,0,sst_297_298,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_297_298,,weak_ascent,279,29856.0,107.01075268817205,-1.5793810453679826,-1.5479062795639038,0.41163899276470506,-2.057153511047363,-1.7948790192604065,-1.2960820198059082,-1.1495585918426514,0.4987969994544983,3.3762702491831436e-05,3.277113864896819e-05,2.8386604753904976e-05,3.753981945919804e-05,0.00022315739674450276,0.00019973535381723195,0.000155286215886008,0.0002647978544700891,297.60630804282357,297.57388912446316,-0.027882662566113756,-0.028169433881753476,277.2112529441147,279.63953857421876,,,clear_sky,0.985663082437276,297.0,298.0,1,sst_297_298,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_297_298,,neutral,274,19760.0,72.11678832116789,-1.4944100582251583,-1.494033396244049,0.4418123831768327,-1.9972039222717286,-1.7279585003852844,-1.2589029669761658,-1.0414610147476193,0.46905553340911865,3.405178669018711e-05,3.31715837091906e-05,2.97451947517402e-05,3.6743951568496414e-05,0.00020872654036846501,0.00018993758567376062,0.00015345778956543654,0.0002517671455279924,297.61129185207733,297.58678995192656,3.568091898933994e-06,0.00015382746061746278,278.5710858882017,280.6125605876629,,,clear_sky,0.9854014598540146,297.0,298.0,2,sst_297_298,0.0,0.0,0.0,0.0,0.0
