group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_301_302,,strong_ascent,464,190194.0,409.9008620689655,-1.9830308836595765,-2.0121904611587524,0.21454076055429178,-2.2174229860305785,-2.1296844482421875,-1.8543611764907837,-1.6824434757232667,0.2753232717514038,5.208931813270063e-05,5.216777753958013e-05,4.731076114694588e-05,5.6998890613613185e-05,0.0005130420809580066,0.0005230082897469401,0.0004150856038904749,0.0005997637344989926,301.5022975884822,301.5129951499945,-0.21362844851210588,-0.21180647875730485,240.526457355513,239.10097352578464,,,clear_sky,0.6293103448275862,301.0,302.0,0,sst_301_302,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_301_302,,weak_ascent,463,114985.0,248.3477321814255,-1.830975602821449,-1.8409732580184937,0.25916524147468917,-2.1461111545562743,-2.0112481117248535,-1.6709733605384827,-1.509247398376465,0.34027475118637085,4.7038656809155023e-05,4.705811443272978e-05,4.2769006540765986e-05,5.180460539122578e-05,0.00040937395123390234,0.00040419126162305474,0.0003237246273783967,0.00049052425310947,301.4845397588791,301.4963383615753,-0.02867808488587455,-0.02864365054306407,258.98979556765573,259.76960557230404,,,clear_sky,0.9416846652267818,301.0,302.0,1,sst_301_302,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_301_302,,neutral,461,71511.0,155.12147505422993,-1.7908845767540424,-1.78703773021698,0.29176298204318823,-2.130894184112549,-1.965376853942871,-1.6320406198501587,-1.4449793100357056,0.3333362340927124,4.680267899863345e-05,4.6920784370740876e-05,4.2034589569084346e-05,5.155075268703513e-05,0.0003962321859948441,0.0003878144489135593,0.0003097634471487254,0.00047060198266990483,301.4874357947067,301.4882299544963,0.0001270893566801776,0.00016844528832499,260.20533691014685,262.33277832834347,,,clear_sky,0.9501084598698482,301.0,302.0,2,sst_301_302,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_301_302,,weak_subsidence,462,144767.0,313.3484848484849,-1.7723721336750757,-1.7844017148017883,0.28552171875878224,-2.102281928062439,-1.952391117811203,-1.6136543154716492,-1.417413067817688,0.33873680233955383,4.649952146500849e-05,4.6260867748060264e-05,4.2258406210748944e-05,5.0897262553917244e-05,0.00038853848130623376,0.00038434121233876795,0.000307765556499362,0.0004624327484634705,301.4859411940064,301.4982074027955,0.029788063795439895,0.029703161450838213,261.5687785275188,262.37497346819686,,,clear_sky,0.9567099567099567,301.0,302.0,3,sst_301_302,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_301_302,,strong_subsidence,464,239669.0,516.5280172413793,-1.8131854114090573,-1.8098523616790771,0.2603618763121822,-2.151510500907898,-2.003664255142212,-1.6482361853122711,-1.4695220470428467,0.3554280698299408,4.860476192804746e-05,4.846310548600741e-05,4.454488862393191e-05,5.2944360504625365e-05,0.00042100923721967584,0.0004193649656372145,0.00033030426129698753,0.0004967013519490138,301.4928860516434,301.50789556597283,0.11066384994566687,0.1099801294441064,255.09276809077278,255.12982822545354,,,clear_sky,0.9224137931034483,301.0,302.0,4,sst_301_302,0.0,0.0,0.0,0.0,0.0
sst_omega,sst_302_303,,strong_ascent,437,207082.0,473.87185354691076,-2.055872052157771,-2.1034348011016846,0.2590272496743427,-2.2598662853240965,-2.1879045963287354,-1.9826428890228271,-1.8472627162933348,0.2052617073059082,5.718593504833957e-05,5.8050001825904474e-05,5.30842189618852e-05,6.130523252068087e-05,0.000588209250541212,0.0006093767588026822,0.0005137338885106146,0.0006771973567083478,302.3961467290868,302.4082600996942,-0.23244047669738732,-0.23802898934453118,233.09316854098242,230.05621601985052,,,deep_convective,0.5194508009153318,302.0,303.0,0,sst_301_302,-0.07284116849819444,-0.09124433994293213,5.096616915638935e-06,7.516716958320545e-05,-7.433288814530584
sst_omega,sst_302_303,,weak_ascent,435,95151.0,218.73793103448276,-1.940883809191057,-1.9551620483398438,0.2487081790683188,-2.2136460304260255,-2.083200454711914,-1.8072479367256165,-1.6581803560256958,0.2759525179862976,5.1699327386082044e-05,5.165434049558826e-05,4.788551450474188e-05,5.557115400733892e-05,0.00048337275839421427,0.0004742093151435256,0.00040337206155527383,0.0005695507570635527,302.3880161884163,302.4121718519316,-0.028712707243777346,-0.028865954117669214,252.16740566035324,251.59796250034387,,,clear_sky,0.8896551724137931,302.0,303.0,1,sst_301_302,-0.10990820636960796,-0.1141887903213501,4.660670576927021e-06,7.399880716031193e-05,-6.822389907302494
sst_omega,sst_302_303,,neutral,428,57346.0,133.98598130841123,-1.9224218860721198,-1.939440369606018,0.2838395623238412,-2.202608823776245,-2.0852453112602234,-1.7732050120830536,-1.6442479252815245,0.3120402991771698,5.1009333840050194e-05,5.096663699077908e-05,4.7082591663638595e-05,5.4972646466922015e-05,0.00047145825986169435,0.0004652242350857705,0.00038003614463377744,0.0005473968776641414,302.3945285182972,302.4063213254011,-3.084493328906838e-05,8.33152711610621e-05,253.59139127277163,253.87458942189778,,,clear_sky,0.9112149532710281,302.0,303.0,2,sst_301_302,-0.1315373093180774,-0.15240263938903809,4.206654841416742e-06,7.522607386685026e-05,-6.613945637375224
sst_omega,sst_302_303,,weak_subsidence,436,117190.0,268.7844036697248,-1.9081162968223249,-1.9248566627502441,0.25061371044555947,-2.1876509189605713,-2.0604540705680847,-1.7757555842399597,-1.6175541877746582,0.284698486328125,5.1003579447342836e-05,5.0755472329910845e-05,4.7254591663659085e-05,5.4884073506400455e-05,0.000467562056038424,0.00046314783685375005,0.0003890755760949105,0.0005503124266397208,302.38746793531453,302.4033202555387,0.02982926905901989,0.029804824097832364,254.08424395025273,253.55509681646134,,,clear_sky,0.926605504587156,302.0,303.0,3,sst_301_302,-0.13574416314724913,-0.1404549479484558,4.5040579823343434e-06,7.902357473219023e-05,-7.484534577266089
sst_omega,sst_302_303,,strong_subsidence,438,220880.0,504.2922374429224,-1.9192839820091039,-1.9464105367660522,0.2900978470341423,-2.1820088624954224,-2.074344754219055,-1.8199025392532349,-1.6464569449424744,0.2544422149658203,5.280423703140709e-05,5.293978756526485e-05,4.905022888124222e-05,5.670810423907824e-05,0.0004915644434873003,0.0004954200703650713,0.0004214537038933486,0.0005767035181634128,302.3938961720694,302.4076781008847,0.11581859707067525,0.1150439066836679,248.4485649898968,247.17836975586033,,,clear_sky,0.865296803652968,302.0,303.0,4,sst_301_302,-0.10609857060004657,-0.1365581750869751,4.199475103359627e-06,7.055520626762443e-05,-6.644203100875984
