group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_305_305.5,,strong_ascent,13,133.0,10.23076923076923,-1.947570644892179,-1.8586255311965942,0.5106209084692401,-2.4459572792053224,-2.3657541275024414,-1.5868258476257324,-1.3355854511260985,0.778928279876709,6.186353997551263e-05,5.7268800446763635e-05,5.118628541822545e-05,7.318111602216959e-05,0.0005688495719088957,0.0004419894248712808,0.00033862769487313926,0.0008516981615684927,305.1479720901657,305.1366780598958,-0.13197384869899173,-0.10211118310689926,250.4442783741459,261.8810729980469,,,clear_sky,0.6153846153846154,305.0,305.5,0,sst_303.5_304,0.09186278936873071,0.25039947032928467,7.704079501451218e-07,-5.360169864783242e-05,11.667761833459565
sst_omega,sst_305_305.5,,weak_ascent,11,85.0,7.7272727272727275,-1.8498969836668535,-1.8762356042861938,0.6111484296741032,-2.1867659091949463,-2.1602771282196045,-1.5113146901130676,-1.048628330230713,0.6489624381065369,5.4785789209497373e-05,5.626928395940922e-05,5.079078982817009e-05,6.422543447115459e-05,0.00043827724584843963,0.00045779801439493895,0.0002489447797415778,0.0005302937352098525,305.1862065699193,305.1899871826172,-0.03259052816996134,-0.033340925350785255,260.6871747764158,271.66358947753906,,,clear_sky,0.6363636363636364,305.0,305.5,1,sst_303.5_304,0.1398824037363131,0.15074610710144043,-1.2343943002302994e-06,-0.00010005029302688354,7.113509946724861
sst_omega,sst_305_305.5,,neutral,11,55.0,5.0,-1.9734571955420754,-1.9951496124267578,0.32566528480372064,-2.4131979942321777,-2.161478042602539,-1.797378659248352,-1.5265295505523682,0.364099383354187,5.9730446082539856e-05,6.595261220354587e-05,5.035479262005538e-05,6.740987373632379e-05,0.0005433443796143613,0.0004888992407359183,0.0003948452358599752,0.0006008582713548094,305.23393852156823,305.2196061876085,0.0018326834137281027,0.0007710123900324106,272.0115502251519,275.17342885335285,,,clear_sky,0.8181818181818182,305.0,305.5,2,sst_303.5_304,-0.015150245211341229,0.005109250545501709,3.757998351480077e-06,1.6178834640585425e-05,16.442491704282418
sst_omega,sst_305_305.5,,weak_subsidence,15,100.0,6.666666666666667,-1.554741774002711,-1.8173898458480835,0.8091024953394044,-2.333415412902832,-2.120981454849243,-1.2672039866447449,-0.6296661555767062,0.8537774682044983,5.3342265649310626e-05,4.970190275344066e-05,4.293550409784075e-05,6.56710471957922e-05,0.00035041912354548307,0.00026692223036661744,0.00022245410946197808,0.00047928577987477183,305.1721512276786,305.19012451171875,0.02698379300268633,0.0283088069409132,276.8703804185655,283.0546417236328,,,clear_sky,0.9333333333333333,305.0,305.5,3,sst_303.5_304,0.3624017297499107,0.14141547679901123,-1.8268352218773023e-06,-0.00015264511593682766,20.910231737396657
sst_omega,sst_305_305.5,,strong_subsidence,16,208.0,13.0,-1.7570914216339588,-1.758311927318573,0.587217796818819,-2.4422441720962524,-1.995666891336441,-1.4399542808532715,-1.0956392586231232,0.5557126104831696,5.984393237667973e-05,6.0424166804295965e-05,5.209925438975915e-05,6.741160359524656e-05,0.00047701128278276883,0.00033968659408856183,0.00031281381961889565,0.0005347303231246769,305.1724739320123,305.14372507731116,0.12723927950597977,0.12933127644161385,266.9472266827131,273.4542577215966,,,clear_sky,0.8125,305.0,305.5,4,sst_303.5_304,0.16249617629668167,0.23896998167037964,2.437441178284515e-06,-5.994632883493179e-05,15.242692988613129
sst_omega,sst_305.5_306,,strong_ascent,5,63.0,12.6,-1.6121665716171265,-1.6348161697387695,0.30833613591318865,-1.9089768886566163,-1.8880021572113037,-1.4111698865890503,-1.2867987155914307,0.4768322706222534,5.1056937445537186e-05,4.9104994104709476e-05,4.20068136008922e-05,5.2775074436794966e-05,0.0002972636095364578,0.00035220207064412534,0.00024615981965325773,0.0003667075070552528,305.70392949422205,305.70878143310546,-0.12226295817332963,-0.13482455164194107,272.12191733042397,275.45179748535156,,,clear_sky,1.0,305.5,306.0,0,sst_303.5_304,0.4272668626437832,0.4742088317871094,-1.003619457983032e-05,-0.00032518766102027037,33.345400789737624
sst_omega,sst_305.5_306,,weak_ascent,3,32.0,10.666666666666666,-1.466117024421692,-1.4765563011169434,0.033097052413522114,-1.489499855041504,-1.4846460223197937,-1.4528076648712158,-1.4385584831237792,0.03183835744857788,4.516087695568179e-05,4.323109897086397e-05,4.049162089359015e-05,4.886524402536452e-05,0.0002532115710588793,0.0002494642394594848,0.00022297020768746734,0.000281579268630594,305.7010803222656,305.71269607543945,-0.029295629433666665,-0.030392420012503862,285.0889056523641,288.9797058105469,,,clear_sky,1.0,305.5,306.0,1,sst_303.5_304,0.5236623629814747,0.5504254102706909,-1.085930655404588e-05,-0.00028511596781644386,31.51524082267312
sst_omega,sst_305.5_306,,neutral,3,19.0,6.333333333333333,-1.4217252333958943,-1.612493634223938,0.33442207725042505,-1.6161827325820923,-1.6147993206977844,-1.3240353465080261,-1.150960373878479,0.2907639741897583,4.7886799923920385e-05,4.795414861291647e-05,4.7513944082311355e-05,4.8293330110027455e-05,0.0002759205235633999,0.0003180856292601675,0.0002460446994518861,0.0003268789005232975,305.72840169270836,305.71473693847656,-0.0024063783513459686,-0.0020538110402412713,276.1344652811686,271.49947357177734,,,clear_sky,1.0,305.5,306.0,2,sst_303.5_304,0.5365817169348399,0.38776522874832153,-8.085647807139394e-06,-0.00025124502141037595,20.56540676029914
sst_omega,sst_305.5_306,,weak_subsidence,4,36.0,9.0,-1.1372447609901428,-1.2407127618789673,0.538101212021248,-1.5797415256500245,-1.4659487009048462,-0.9120088219642639,-0.6119735956192015,0.5539398789405823,4.9683200813888106e-05,4.5730928832199425e-05,4.4833083848061506e-05,5.0581045798026025e-05,0.00027234798471909016,0.00027887275791727006,0.00024828191817505285,0.0003029388244613074,305.7161754184299,305.71120978461374,0.03323796861805022,0.033090290085723006,282.02944318983293,282.9226467556424,,,clear_sky,1.0,305.5,306.0,3,sst_303.5_304,0.7798987427624788,0.7180925607681274,-5.485900057299822e-06,-0.00023071625476322056,26.069294508664086
sst_omega,sst_305.5_306,,strong_subsidence,6,108.0,18.0,-1.5673698385556538,-1.4612383842468262,0.28040421981363406,-1.9098589420318604,-1.7655947804450989,-1.393613576889038,-1.3310121893882751,0.3719812035560608,6.617401231778786e-05,6.489491715910845e-05,5.118526223668596e-05,7.943215678096749e-05,0.00044471672057018924,0.0004018168547190726,0.00030208498355932534,0.0005969651247141883,305.7228736544302,305.7300531138544,0.13448953803513156,0.13757924565478513,265.7053059384354,268.8267272153108,,,clear_sky,0.6666666666666666,305.5,306.0,4,sst_303.5_304,0.35221775937498667,0.5360435247421265,8.767521119392639e-06,-9.224089104751138e-05,14.000772244335423
sst_omega,sst_306_306.5,,strong_ascent,3,37.0,12.333333333333334,-1.589319070180257,-1.4875290393829346,0.18969588528640371,-1.7440523624420166,-1.6478561162948608,-1.4798870086669922,-1.4753017902374268,0.16796910762786865,5.378238953805218e-05,5.4535532399313524e-05,5.143969065102283e-05,5.6501659855712205e-05,0.0004235333375011881,0.0003746175207197666,0.00035817071329802275,0.00046443805331364274,306.1848335497307,306.1784439086914,-0.1697202188569601,-0.16871099038557572,267.57666962363504,267.77403450012207,,,clear_sky,1.0,306.0,306.5,0,sst_303.5_304,0.45011436408065264,0.6214959621429443,-7.3107424873153264e-06,-0.00019891793305554006,28.800153082948697
sst_omega,sst_306_306.5,,weak_ascent,4,18.0,4.5,-1.2632049322128296,-1.229777991771698,0.5296331804790699,-1.752976644039154,-1.4775477349758148,-1.0154351890087128,-0.8001747727394103,0.46211254596710205,5.3189989557722583e-05,5.4479636673931964e-05,4.809075198863866e-05,5.957887424301589e-05,0.00031326863245340064,0.00031604545074515045,0.00021254779130686074,0.00041676629189169034,306.17664293561666,306.1759948730469,-0.02167758903067027,-0.01864694112113544,281.9887934003558,279.7206680297852,,,clear_sky,1.0,306.0,306.5,1,sst_303.5_304,0.726574455190337,0.7972037196159363,-2.8301939520050895e-06,-0.00022505890642192253,28.415128570664848
sst_omega,sst_306_306.5,,neutral,3,8.0,2.6666666666666665,-1.6137378017107646,-1.9693303108215332,0.6464557340934054,-1.9973336219787599,-1.9868323802947998,-1.4184394776821136,-1.087904977798462,0.5683929026126862,4.344438639236614e-05,4.3696200009435415e-05,4.042763976030983e-05,4.658703983295709e-05,0.00026564661917897564,0.00026308128144592047,0.0002115013776347041,0.00031850919185671955,306.23087734646265,306.2497100830078,0.002648394289685206,0.002794940878326694,271.3443467881944,266.96852111816406,,,clear_sky,1.0,306.0,306.5,2,sst_303.5_304,0.34456914861996957,0.03092855215072632,-1.2528061338693638e-05,-0.0002615189257948002,15.775288267324925
sst_omega,sst_306_306.5,,weak_subsidence,3,10.0,3.3333333333333335,-1.153114875157674,-1.2256591320037842,0.8675354472719419,-1.830812120437622,-1.6038797497749329,-0.7386221289634705,-0.44639992713928217,0.8652576208114624,5.153691260299335e-05,5.1940376579295844e-05,4.878842810285278e-05,5.448712909128517e-05,0.0002745307768539836,0.00022958384943194687,0.000202880721190013,0.00032370736880693585,306.0934254964193,306.090380859375,0.02608100093073315,0.030214040726423263,270.950188530816,275.79644775390625,,,clear_sky,1.0,306.0,306.5,3,sst_303.5_304,0.7640286285949476,0.7331461906433105,-3.632188268194581e-06,-0.00022853346262832714,14.990039849647133
sst_omega,sst_306_306.5,,strong_subsidence,3,38.0,12.666666666666666,-1.3365572293599446,-1.320177674293518,0.14589749473901367,-1.455998158454895,-1.4050654768943787,-1.2598592042922974,-1.2236681222915649,0.1452062726020813,5.476645674207248e-05,5.3017261961940676e-05,5.113674524181988e-05,5.7521570852259174e-05,0.00029914520564489067,0.00029690624796785414,0.0002922199200838804,0.00030495101236738265,306.18891238159364,306.19254302978516,0.13034761292989144,0.12635486712679267,269.2187596978465,269.6876049041748,,,clear_sky,1.0,306.0,306.5,4,sst_303.5_304,0.5830303685706959,0.6771042346954346,-2.640034456322739e-06,-0.00023781240597280995,17.51422600374653
sst_omega,sst_306.5_307,,strong_ascent,3,5.0,1.6666666666666667,-1.0529377063115437,-1.280456781387329,0.6568362710620673,-1.508702802658081,-1.423110544681549,-0.7965244054794312,-0.5061649799346923,0.6265861392021179,4.357289011143924e-05,5.0956226914422587e-05,3.494577595120063e-05,5.5891672673169523e-05,0.00017295215244909437,0.00018335491768084466,0.00010461941019457299,0.0002464862773194909,306.733171251085,306.72841389973956,-0.20707657684882483,-0.22810593992471695,259.4057159423828,251.41943359375,,,clear_sky,0.6666666666666666,306.5,307.0,0,sst_303.5_304,0.986495727949366,0.8285682201385498,-1.7520241913928263e-05,-0.0004494991181076338,20.629199401696468
