group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_303_305,,strong_ascent,344,71905.0,209.02616279069767,-2.0767808789495636,-2.1175800561904907,0.2492618675307021,-2.275240588188171,-2.1969841718673706,-1.9745243191719055,-1.7942093014717102,0.2224598526954651,6.08908751896812e-05,6.0843463870696723e-05,5.7139378441206645e-05,6.503091390186455e-05,0.0006315310208667016,0.0006537232547998428,0.000545173417776823,0.0007059331255732104,303.3002002930311,303.27839165796803,-0.23471139575418984,-0.23541864056278639,233.6938038667988,230.29054624982012,,,deep_convective,0.5232558139534884,303.0,305.0,0,sst_297_300,-0.3741430101685823,-0.3872823715209961,2.2796591268874502e-05,0.00033849250593415543,-32.88694478150322
sst_omega,sst_303_305,,weak_ascent,337,31728.0,94.14836795252225,-1.9855635592421015,-2.0220448970794678,0.3469584755592111,-2.299125003814697,-2.153125286102295,-1.835519790649414,-1.5337982892990112,0.31760549545288086,5.470736009731698e-05,5.4373515013139695e-05,5.01965987496078e-05,6.0175407270435244e-05,0.0005284890176511427,0.0005256650038063526,0.0004067312111146748,0.000619409722276032,303.30586180081025,303.2930388479522,-0.029250885814496773,-0.029017455140618903,252.2615952749764,251.68769233814183,,,clear_sky,0.8724035608308606,303.0,305.0,1,sst_297_300,-0.3892656566878625,-0.43832993507385254,1.759858724922166e-05,0.0002693894476757778,-22.859946128696606
sst_omega,sst_303_305,,neutral,324,19153.0,59.114197530864196,-1.9235763166007804,-1.9823487401008606,0.36521909945081393,-2.2597110509872436,-2.121088683605194,-1.7943691611289978,-1.5305704832077027,0.3267195224761963,5.450267585336316e-05,5.4436555728898384e-05,5.0093571189790964e-05,5.946369765297277e-05,0.0004985636904694045,0.0004967368440702558,0.00039429969183402136,0.0005983301234664395,303.3183295798276,303.30245172409786,0.0004083972922840174,0.00019588331378596563,253.44938092670947,253.64419028872535,,,clear_sky,0.8641975308641975,303.0,305.0,2,sst_297_300,-0.36229239834176497,-0.43900948762893677,1.7500622276591846e-05,0.00024199207065834914,-21.939166582553923
sst_omega,sst_303_305,,weak_subsidence,339,39097.0,115.33038348082596,-1.919986460022738,-1.950685739517212,0.31381582477190173,-2.1984917640686037,-2.093119740486145,-1.80522882938385,-1.5354896545410157,0.2878909111022949,5.4323882594118085e-05,5.390485603129491e-05,5.02970942761749e-05,5.876667455595452e-05,0.000492690846065209,0.0005031794426031411,0.0003981557092629373,0.0005771781434305012,303.30880060499805,303.2845376224841,0.02950783695763624,0.02977731547346621,254.53209703852596,253.5985683186849,,,clear_sky,0.9144542772861357,303.0,305.0,3,sst_297_300,-0.40079607010909957,-0.4472684860229492,1.7374957951459524e-05,0.0002518356884958703,-21.80743002763265
sst_omega,sst_303_305,,strong_subsidence,353,77503.0,219.55524079320114,-1.9491955703150787,-1.9863282442092896,0.3210744006638577,-2.2072739601135254,-2.105807304382324,-1.8183555603027344,-1.606378149986267,0.28745174407958984,5.6746200601781045e-05,5.6207936722785234e-05,5.3033563744975254e-05,6.115300493547693e-05,0.0005282600459627208,0.0005399786168709397,0.00043153311708010733,0.0006082077161408961,303.29914122452254,303.2799389648437,0.11818659770921774,0.11533865367905458,248.17545403667145,247.52054595947266,,,clear_sky,0.8555240793201133,303.0,305.0,4,sst_297_300,-0.3892036632797118,-0.4805859327316284,1.9391221920193286e-05,0.00026232776849119264,-24.287035511811098
sst_omega,sst_305_307,,strong_ascent,13,238.0,18.307692307692307,-1.9328947892555823,-1.8118422031402588,0.5181862946704193,-2.4459572792053224,-2.3657541275024414,-1.6028226613998413,-1.3258341312408446,0.7629314661026001,6.093134344644988e-05,5.535181480809115e-05,4.721357981907204e-05,7.318111602216959e-05,0.0005561211784459794,0.00041037946357391775,0.0003174669109284878,0.0008516981615684927,305.2549116889455,305.18243408203125,-0.1334174909920694,-0.1072739294984124,250.61972803767247,261.8810729980469,,,clear_sky,0.6923076923076923,305.0,307.0,0,sst_297_300,-0.230256920474601,-0.08154451847076416,2.283705952564318e-05,0.00026308266351343326,-15.961020610629532
sst_omega,sst_305_307,,weak_ascent,11,140.0,12.727272727272727,-1.848183187571439,-1.727993369102478,0.5871032119132847,-2.1867659091949463,-2.1602771282196045,-1.4305137991905212,-1.2880417108535767,0.7297633290290833,5.4298511052117895e-05,5.626928395940922e-05,5.046725527790841e-05,6.422543447115459e-05,0.00042664196172898465,0.00045779801439493895,0.00026829858688870445,0.0005302937352098525,305.28759143770134,305.2291717529297,-0.03181770563690588,-0.03120857725540797,261.53510612365943,274.0758580525716,,,clear_sky,0.6363636363636364,305.0,307.0,1,sst_297_300,-0.2518852850172,-0.1442784070968628,1.7189738204022576e-05,0.00016754239175361969,-13.586435280013575
sst_omega,sst_305_307,,neutral,11,83.0,7.545454545454546,-1.939829100262035,-1.9951496124267578,0.34564532460181846,-2.4131979942321777,-2.161478042602539,-1.6250807642936707,-1.5265295505523682,0.5363972783088684,5.951897268956104e-05,6.595261220354587e-05,5.012549263483379e-05,6.740987373632379e-05,0.0005244044613474133,0.0004888992407359183,0.0003538864111760631,0.0006008582713548094,305.31621649919225,305.328369140625,0.0015925939528926478,0.0007710123900324106,272.9665636029524,277.0253207866962,,,clear_sky,0.8181818181818182,305.0,307.0,2,sst_297_300,-0.37854518200301945,-0.451810359954834,2.2516919112789728e-05,0.000267832841536358,-2.4219839063109703
sst_omega,sst_305_307,,weak_subsidence,15,150.0,10.0,-1.5024065275986989,-1.5418574810028076,0.8020994806541613,-2.333415412902832,-2.120981454849243,-1.2597287893295288,-0.6388312518596653,0.8612526655197144,5.339704124101748e-05,4.970190275344066e-05,4.358440492069349e-05,6.54165014566388e-05,0.0003450649112589114,0.00025462021585553885,0.00022746669128537178,0.000440043251728639,305.24327638330107,305.2314987182617,0.02743025048012037,0.0283088069409132,277.6392181800595,283.0546417236328,,,clear_sky,0.9333333333333333,305.0,307.0,3,sst_297_300,0.016783862314939668,-0.03844022750854492,1.644811659835892e-05,0.00010420975368957266,1.2996911139009057
sst_omega,sst_305_307,,strong_subsidence,17,357.0,21.0,-1.758170674828922,-1.7725101709365845,0.5540813960974442,-2.385473299026489,-1.974253535270691,-1.4670082330703735,-1.2139861345291139,0.5072453022003174,6.21825570038602e-05,6.395121454261243e-05,5.406137279351242e-05,6.936871068319306e-05,0.0004895438974284951,0.0003419269050937146,0.0003091565449722111,0.0005711228004656732,305.27629806481417,305.1465810139974,0.12895750042636553,0.1290086843073368,265.98658910748384,272.7301330566406,,,clear_sky,0.7647058823529411,305.0,307.0,4,sst_297_300,-0.19817876779355514,-0.26676785945892334,2.482757832227244e-05,0.00022361161995696686,-6.475900440998714
